week_ending,region,slaughter_beef_dairy,predicted,residual,pct_error
2023-02-11,region_4,13.2,13.051165,0.14883537292480398,1.1275407039757877
2023-02-18,region_4,13.8,12.662121,1.1378791809082038,8.245501310929013
2023-02-25,region_4,12.9,12.605853,0.29414691925048864,2.280208676360377
2023-03-04,region_4,13.0,12.687408,0.312591552734375,2.4045504056490383
2023-03-11,region_4,13.3,12.997518,0.3024824142456062,2.274303866508317
2023-03-18,region_4,13.6,13.369045,0.23095474243164027,1.6981966355267668
2023-03-25,region_4,13.8,14.964595,-1.1645948410034173,8.439093050749399
2023-04-01,region_4,13.5,14.894345,-1.3943452835083008,10.328483581542969
2023-04-08,region_4,13.2,14.550343,-1.3503425598144538,10.229867877382226
2023-04-15,region_4,13.3,14.654391,-1.3543912887573235,10.183393148551303
2023-04-22,region_4,15.1,14.664811,0.43518886566162074,2.882045467957753
2023-04-29,region_4,14.1,14.900053,-0.8000530242919925,5.674134924056685
2023-05-06,region_4,13.6,14.332253,-0.732253456115723,5.384216589086199
2023-05-13,region_4,14.6,14.500938,0.0990615844726559,0.6785040032373691
2023-05-20,region_4,13.8,13.1866045,0.6133955001831062,4.4448949288630875
2023-05-27,region_4,14.4,12.836684,1.5633157730102543,10.856359534793432
2023-06-03,region_4,12.2,12.29942,-0.09942035675048899,0.8149209569712212
2023-06-10,region_4,14.5,13.502481,0.9975185394287109,6.879438202956627
2023-06-17,region_4,14.7,13.39999,1.30000991821289,8.843604885801973
2023-06-24,region_4,15.2,12.447069,2.752930831909179,18.111387052034072
2023-07-01,region_4,14.9,12.971336,1.9286636352539066,12.944051243314808
2023-07-08,region_4,10.3,11.945881,-1.6458808898925774,15.979426115461914
2023-07-15,region_4,14.3,13.712763,0.5872371673583991,4.106553617890903
2023-07-22,region_4,13.2,13.565329,-0.36532859802246165,2.767640894109558
2023-07-29,region_4,12.5,12.606815,-0.10681533813476562,0.854522705078125
2023-08-05,region_4,13.6,13.5846,0.015399551391601207,0.11323199552647947
2023-08-12,region_4,13.1,13.182747,-0.0827468872070316,0.6316556275345924
2023-08-19,region_4,15.0,13.181438,1.8185615539550781,12.123743693033855
2023-08-26,region_4,14.9,14.930223,-0.030223464965819957,0.20284204675046952
2023-09-02,region_4,14.5,13.947565,0.5524349212646484,3.809896008721713
2023-09-09,region_4,13.0,13.810945,-0.8109445571899414,6.2380350553072414
2023-09-16,region_4,14.8,14.572223,0.227777290344239,1.5390357455691823
2023-09-23,region_4,14.3,14.137751,0.16224937438964915,1.1346110097178261
2023-09-30,region_4,15.1,15.0705595,0.029440498352050426,0.19497018776192337
2023-10-07,region_4,15.0,15.965394,-0.9653940200805664,6.435960133870442
2023-10-14,region_4,14.3,17.679995,-3.379994583129882,23.63632575615302
2023-10-21,region_4,14.2,17.398504,-3.198504257202149,22.52467786762077
2023-10-28,region_4,14.5,18.808844,-4.308843612670898,29.716162846006196
2023-11-04,region_4,14.1,18.020708,-3.9207080841064457,27.80644031281167
2023-11-11,region_4,14.4,18.385412,-3.985412216186523,27.67647372351752
2023-11-18,region_4,15.3,18.190983,-2.890982818603515,18.895312539892252
2023-11-25,region_4,10.3,15.980105,-5.6801054000854485,55.14665436976163
2023-12-02,region_4,14.3,16.091364,-1.7913639068603509,12.52702032769476
2023-12-09,region_4,15.3,15.220479,0.07952098846435618,0.5197450226428508
2023-12-16,region_4,14.3,14.969792,-0.6697923660278313,4.683862699495324
2023-12-23,region_4,13.7,14.913085,-1.2130849838256843,8.854634918435652
2023-12-30,region_4,8.1,11.424297,-3.3242973327636722,41.04070781189719
2024-01-06,region_4,9.8,13.886186,-4.086185646057128,41.69577189854212
2024-01-13,region_4,14.1,14.191274,-0.09127368927001989,0.6473311295746091
2024-01-20,region_4,12.3,13.235182,-0.935181808471679,7.603104133916089
2024-01-27,region_4,13.3,12.57921,0.7207897186279304,5.419471568631056
2024-02-03,region_4,13.4,14.497995,-1.0979953765869137,8.193995347663535
2024-02-10,region_4,16.2,14.874916,1.325083923339843,8.179530390986686
2024-02-17,region_4,14.0,13.261502,0.7384977340698242,5.274983814784458
2024-02-24,region_4,14.2,13.044902,1.1550981521606438,8.134494029300308
2024-03-02,region_4,14.0,13.290755,0.7092447280883789,5.066033772059849
2024-03-09,region_4,13.6,12.433419,1.166580772399902,8.577799797058102
2024-03-16,region_4,12.5,12.817848,-0.31784820556640625,2.54278564453125
2024-03-23,region_4,13.5,13.069062,0.4309377670288086,3.1921316076208046
2024-03-30,region_4,12.8,13.300628,-0.5006277084350579,3.91115397214889
2024-04-06,region_4,12.4,13.463128,-1.0631280899047848,8.573613628264393
2024-04-13,region_4,12.6,13.882111,-1.2821105957031254,10.175480918278772
2024-04-20,region_4,11.8,14.072356,-2.272356224060058,19.257256136102185
2024-04-27,region_4,11.3,13.806671,-2.5066711425781243,22.182930465293136
2024-05-04,region_4,11.4,13.687926,-2.2879262924194332,20.06952888087222
2024-05-11,region_4,12.0,13.379522,-1.3795223236083984,11.49601936340332
2024-05-18,region_4,11.1,12.959567,-1.8595670700073246,16.752856486552474
2024-05-25,region_4,12.1,11.814873,0.2851272583007809,2.3564236223205035
2024-06-01,region_4,10.1,12.705613,-2.6056131362915043,25.798149864272318
2024-06-08,region_4,12.7,13.4723625,-0.7723625183105476,6.081594632366516
2024-06-15,region_4,13.1,12.785006,0.31499443054199183,2.4045376377251286
2024-06-22,region_4,12.5,13.522783,-1.0227832794189453,8.182266235351562
2024-06-29,region_4,14.1,12.337902,1.7620979309082028,12.497148446157466
2024-07-06,region_4,8.4,12.605821,-4.2058206558227536,50.06929352169944
2024-07-13,region_4,12.5,14.278898,-1.7788982391357422,14.231185913085936
2024-07-20,region_4,13.4,14.5197315,-1.119731521606445,8.356205385122724
2024-07-27,region_4,11.4,13.597673,-2.197673416137695,19.277836983663992
2024-08-03,region_4,10.9,12.828844,-1.92884407043457,17.695817159950185
2024-08-10,region_4,11.1,13.241243,-2.141243362426758,19.29048074258341
2024-08-17,region_4,12.5,12.568923,-0.0689229965209961,0.5513839721679688
2024-08-24,region_4,13.3,13.694281,-0.3942806243896477,2.964515972854494
2024-08-31,region_4,14.4,14.531126,-0.13112602233886683,0.9105973773532419
2024-09-07,region_4,10.9,13.1408615,-2.2408615112304684,20.55836248835292
2024-09-14,region_4,12.6,12.568413,0.031587219238280895,0.25069221617683246
2024-09-21,region_4,12.7,13.801088,-1.1010883331298835,8.669986875038454
2024-09-28,region_4,10.9,13.390046,-2.490046119689941,22.844459813669182
2024-10-05,region_4,9.8,12.836282,-3.036281776428222,30.98246710641043
2024-10-12,region_4,10.5,13.781728,-3.2817277908325195,31.254550388881135
2024-10-19,region_4,11.9,18.331598,-6.431598281860351,54.047044385381106
2024-10-26,region_4,11.7,17.327581,-5.627581405639649,48.098986372988456
2024-11-02,region_4,11.8,17.774246,-5.974246215820312,50.629205218816196
2024-11-09,region_4,12.0,16.1916,-4.191600799560547,34.93000666300456
2024-11-16,region_4,12.0,16.365793,-4.365793228149414,36.381610234578446
2024-11-23,region_4,11.0,13.375823,-2.3758230209350586,21.59839109940962
2024-11-30,region_4,7.5,13.092759,-5.592759132385254,74.57012176513672
2024-12-07,region_4,9.5,14.437872,-4.937871932983398,51.9775992945621
2024-12-14,region_4,10.1,15.772687,-5.672686958312989,56.16521740903949
2024-12-21,region_4,10.9,13.994665,-3.094665145874023,28.391423356642413
2024-12-28,region_4,5.7,12.008537,-6.308537292480469,110.67609285053453
2025-01-04,region_4,6.300000000000001,13.382563,-7.082562637329101,112.42162916395398
2025-01-11,region_4,10.5,13.1364565,-2.6364564895629883,25.109109424409414
2025-01-18,region_4,10.5,13.752581,-3.2525806427001953,30.97695850190662
2025-01-25,region_4,9.7,14.226373,-4.526372718811036,46.663636276402435
2025-02-01,region_4,11.0,14.182436,-3.182435989379883,28.931236267089844
2025-02-08,region_4,10.8,14.905426,-4.105426025390624,38.01320393880208
2025-02-15,region_4,10.5,13.900963,-3.4009628295898438,32.39012218656994
2025-02-22,region_4,9.2,12.91983,-3.7198303222656257,40.432938285495936
2025-03-01,region_4,10.2,13.62714,-3.4271400451660163,33.599412207509964
2025-03-08,region_4,10.7,14.96378,-4.263780403137208,39.84841498259073
2025-03-15,region_4,11.6,14.554528,-2.9545282363891605,25.470071003354832
2025-03-22,region_4,11.0,13.600631,-2.600630760192871,23.64209781993519
2025-03-29,region_4,10.6,13.434606,-2.8346055984497074,26.74156224952554
2025-04-05,region_4,9.5,14.782299,-5.282299041748047,55.60314780787417
2025-04-12,region_4,9.4,14.5079975,-5.1079975128173825,54.340399072525344
2025-04-19,region_4,9.1,14.369813,-5.269812965393067,57.910032586737
2025-04-26,region_4,9.3,15.001114,-5.701113891601562,61.30229990969421
2025-05-03,region_4,9.4,13.795176,-4.395175552368164,46.757186727320885
2025-05-10,region_4,9.2,13.383989,-4.183989334106446,45.47814493593963
2025-05-17,region_4,9.2,13.313173,-4.1131732940673835,44.70840537029765
2025-05-24,region_4,10.3,12.955004,-2.6550037384033196,25.776735324304074
2025-05-31,region_4,8.8,13.225087,-4.425087165832519,50.28508142991498
2025-06-07,region_4,10.4,12.7996645,-2.399664497375488,23.07369709014892
2025-06-14,region_4,10.3,12.762653,-2.4626533508300774,23.90925583330172
2025-06-21,region_4,9.3,12.0773115,-2.7773115158081048,29.863564686108653
2025-06-28,region_4,9.2,12.002831,-2.802831459045411,30.46555933745012
2025-07-05,region_4,6.699999999999999,12.666037,-5.966036605834962,89.0453224751487
2025-07-12,region_4,8.2,13.524002,-5.324002075195313,64.92685457555261
2025-07-19,region_4,8.7,14.124009,-5.424009132385255,62.34493255615236
2025-07-26,region_4,9.7,12.494177,-2.794176864624024,28.80594705797963
2025-08-02,region_4,8.7,12.783675,-4.083675193786622,46.93879533088071
2025-08-09,region_4,8.9,12.61234,-3.7123399734497067,41.71168509494052
2025-08-16,region_4,9.0,12.138554,-3.1385536193847656,34.87281799316406
2025-08-23,region_4,8.8,12.267784,-3.467784118652343,39.40663771195844
2025-08-30,region_4,9.7,12.568732,-2.8687322616577156,29.57455939853315
2025-09-06,region_4,8.5,12.340752,-3.8407516479492188,45.185313505284924
2025-09-13,region_4,9.7,13.073174,-3.373174476623536,34.77499460436635
2025-09-20,region_4,9.5,14.471434,-4.971433639526367,52.330880416067025
2025-09-27,region_4,10.6,14.951168,-4.351168060302735,41.048755285874854
2025-10-04,region_4,11.1,14.867892,-3.7678922653198246,33.94497536324167
2025-10-11,region_4,10.3,14.532795,-4.232794952392577,41.095096625170655
2025-10-18,region_4,11.1,15.6479645,-4.547964477539063,40.97265295080237
2025-10-25,region_4,10.4,18.92994,-8.529939270019531,82.01864682711087
2025-11-01,region_4,10.2,18.668259,-8.468258666992188,83.02214379404107
2025-11-08,region_4,10.1,18.271215,-8.171215438842774,80.90312315685915
2025-11-15,region_4,11.1,19.214415,-8.114414596557618,73.10283420322178
2025-11-22,region_4,10.8,17.408682,-6.608681869506835,61.19149879172995
2025-11-29,region_4,7.800000000000001,17.627945,-9.827944946289062,125.99929418319309
2025-12-06,region_4,9.1,16.751154,-7.651153945922852,84.07861479036102
2025-12-13,region_4,10.1,17.1088,-7.008800888061524,69.39406819862896
2025-12-20,region_4,10.5,12.685718,-2.1857175827026367,20.816357930501304
2025-12-27,region_4,6.0,12.6697645,-6.669764518737793,111.16274197896321
2016-01-02,region_6,14.4,13.494878,0.9051221847534183,6.285570727454294
2016-01-09,region_6,21.0,12.837811,8.162188529968262,38.867564428420295
2016-01-16,region_6,21.9,14.404391,7.495608711242674,34.22652379562866
2016-01-23,region_6,20.6,15.967549,4.632450675964357,22.487624640603673
2016-01-30,region_6,19.3,16.282454,3.017546463012696,15.63495576690516
2016-02-06,region_6,19.6,17.80085,1.7991500854492202,9.179337170659286
2016-02-13,region_6,17.2,17.130808,0.06919212341308523,0.4022797872853793
2016-02-20,region_6,18.9,16.00213,2.897869491577147,15.332642812577499
2016-02-27,region_6,17.8,15.682286,2.1177137374877937,11.897268188133673
2016-03-05,region_6,17.0,16.381182,0.6188182830810547,3.6401075475356155
2016-03-12,region_6,17.4,15.315432,2.0845684051513658,11.980278190525091
2016-03-19,region_6,16.3,15.7935505,0.5064495086669929,3.1070522004109993
2016-03-26,region_6,17.0,16.953169,0.04683113098144531,0.27547724106732535
2016-04-02,region_6,17.1,16.01715,1.0828491210937514,6.332451000548253
2016-04-09,region_6,16.8,16.779861,0.02013854980468821,0.11987232026600125
2016-04-16,region_6,19.4,15.648586,3.751413726806639,19.33718415879711
2016-04-23,region_6,17.9,15.956851,1.9431489944457994,10.85558097455754
2016-04-30,region_6,19.3,16.565926,2.7340744018554695,14.1661886106501
2016-05-07,region_6,17.3,17.213583,0.08641700744628977,0.49952027425601025
2016-05-14,region_6,18.8,18.281271,0.5187290191650398,2.759196910452339
2016-05-21,region_6,16.7,15.35968,1.3403198242187493,8.025867210890715
2016-05-28,region_6,19.5,16.020548,3.479452133178711,17.843344272711338
2016-06-04,region_6,15.6,15.768647,-0.16864719390869176,1.0810717558249472
2016-06-11,region_6,17.3,15.844697,1.4553030014038093,8.412156077478667
2016-06-18,region_6,18.7,15.395153,3.3048469543457024,17.67297836548504
2016-06-25,region_6,16.6,13.502211,3.0977893829345717,18.661381824907057
2016-07-02,region_6,19.1,13.220499,5.879500961303712,30.78272754609273
2016-07-09,region_6,15.2,14.220918,0.9790822982788079,6.4413309097289995
2016-07-16,region_6,18.6,16.492804,2.107196426391603,11.329013045116145
2016-07-23,region_6,18.6,15.470098,3.1299024581909194,16.827432570918923
2016-07-30,region_6,15.9,16.63854,-0.7385402679443356,4.644907345561859
2016-08-06,region_6,17.1,17.414972,-0.31497230529785014,1.8419433058353807
2016-08-13,region_6,17.4,18.20629,-0.8062892913818374,4.6338465021944675
2016-08-20,region_6,18.7,15.836156,2.8638441085815423,15.314674377441403
2016-08-27,region_6,18.8,15.750587,3.0494125366210945,16.220279450112205
2016-09-03,region_6,19.6,17.267427,2.3325725555419936,11.900880385418334
2016-09-10,region_6,17.0,16.845114,0.15488624572753906,0.911095563103171
2016-09-17,region_6,19.6,16.925188,2.674811935424806,13.646999670534724
2016-09-24,region_6,19.7,16.442698,3.2573024749755852,16.534530329825305
2016-10-01,region_6,19.2,16.287289,2.912711334228515,15.170371532440182
2016-10-08,region_6,20.6,18.839561,1.7604385375976577,8.54581814367795
2016-10-15,region_6,20.7,18.463596,2.2364036560058587,10.80388239616357
2016-10-22,region_6,21.7,18.514034,3.185965728759765,14.681869717786936
2016-10-29,region_6,21.5,18.172882,3.327117919921875,15.47496706940407
2016-11-05,region_6,21.7,19.060972,2.639027786254882,12.161418369838167
2016-11-12,region_6,21.8,18.596802,3.2031982421875007,14.693569918291288
2016-11-19,region_6,20.8,20.011139,0.7888610839843757,3.792601365309498
2016-11-26,region_6,17.7,18.564058,-0.8640583038330085,4.881685332389879
2016-12-03,region_6,19.6,18.274834,1.3251663208007827,6.76105265714685
2016-12-10,region_6,21.2,19.0312,2.1687995910644524,10.230186750304021
2016-12-17,region_6,21.8,19.467377,2.3326232910156257,10.700106839521219
2016-12-24,region_6,18.1,14.681431,3.418569183349611,18.887122559942597
2016-12-31,region_6,18.3,14.13343,4.166570472717286,22.7681446596573
2017-01-07,region_6,21.1,14.911612,6.1883884429931655,29.328855180062398
2017-01-14,region_6,20.7,16.124712,4.575288009643554,22.10284062629736
2017-01-21,region_6,20.8,15.226301,5.573698806762696,26.796628878666805
2017-01-28,region_6,20.9,16.33398,4.566019439697264,21.846982965058682
2017-02-04,region_6,21.1,16.622398,4.477601623535158,21.220860775048138
2017-02-11,region_6,20.7,15.412907,5.287093353271484,25.541513783920212
2017-02-18,region_6,20.1,14.81473,5.285270309448244,26.294877161434044
2017-02-25,region_6,18.8,15.8576765,2.9423234939575202,15.650656882752767
2017-03-04,region_6,20.4,16.122393,4.277607345581053,20.968663458730656
2017-03-11,region_6,21.0,16.490772,4.509227752685547,21.472513108026416
2017-03-18,region_6,20.1,16.215628,3.8843723297119155,19.32523547120356
2017-03-25,region_6,19.8,16.15813,3.6418693542480476,18.39327956690933
2017-04-01,region_6,19.8,16.305695,3.4943054199218757,17.648007171322604
2017-04-08,region_6,19.5,16.32061,3.1793899536132812,16.304563864683495
2017-04-15,region_6,18.2,16.698452,1.50154800415039,8.250263759068076
2017-04-22,region_6,20.8,16.456287,4.343712615966798,20.883233730609604
2017-04-29,region_6,20.6,17.643421,2.9565788269042983,14.35232440244805
2017-05-06,region_6,21.2,19.28077,1.919230651855468,9.05297477290315
2017-05-13,region_6,20.1,20.54199,-0.44199028015136577,2.1989566176684865
2017-05-20,region_6,21.1,20.523905,0.5760951995849624,2.730309002772333
2017-05-27,region_6,19.3,19.123068,0.17693214416503977,0.9167468609587552
2017-06-03,region_6,18.2,18.194805,0.0051948547363274145,0.028543157891908873
2017-06-10,region_6,21.7,17.304031,4.395968627929687,20.257919944376436
2017-06-17,region_6,21.8,20.44406,1.3559406280517585,6.219911137852103
2017-06-24,region_6,20.1,19.177017,0.9229827880859389,4.591954169581785
2017-07-01,region_6,21.4,17.833054,3.566946411132811,16.667973883798183
2017-07-08,region_6,16.6,16.72148,-0.12147941589355327,0.7318037102021281
2017-07-15,region_6,21.4,17.620935,3.779064559936522,17.659180186619263
2017-07-22,region_6,20.8,17.40581,3.3941905975341804,16.318224026606636
2017-07-29,region_6,19.9,15.287075,4.612924957275389,23.18052742349442
2017-08-05,region_6,21.6,16.57633,5.023669815063478,23.257730625293878
2017-08-12,region_6,21.1,17.137327,3.9626728057861342,18.780439837848974
2017-08-19,region_6,21.2,16.726433,4.4735671997070305,21.101732074089767
2017-08-26,region_6,22.7,16.080866,6.619134140014648,29.159181233544707
2017-09-02,region_6,21.4,15.254428,6.145572090148924,28.717626589480954
2017-09-09,region_6,18.3,16.026962,2.273037719726563,12.420971146046792
2017-09-16,region_6,22.9,17.180645,5.719355010986327,24.975349392953394
2017-09-23,region_6,23.3,16.551937,6.748062896728516,28.96164333359878
2017-09-30,region_6,21.3,17.699203,3.600796508789063,16.905147928587148
2017-10-07,region_6,22.7,16.610716,6.089284133911132,26.825040237493976
2017-10-14,region_6,22.5,19.3401,3.159900665283203,14.044002956814236
2017-10-21,region_6,22.2,19.67911,2.5208904266357415,11.35536228214298
2017-10-28,region_6,22.0,20.75383,1.2461700439453125,5.664409290660511
2017-11-04,region_6,22.9,21.168226,1.731773757934569,7.562330820674974
2017-11-11,region_6,22.0,20.464046,1.5359535217285156,6.981606916947798
2017-11-18,region_6,22.1,18.94756,3.1524406433105483,14.264437300047728
2017-11-25,region_6,19.2,17.962082,1.2379180908203118,6.447490056355791
2017-12-02,region_6,21.1,17.484613,3.6153865814209,17.13453356123649
2017-12-09,region_6,22.0,19.807251,2.1927490234375,9.967041015625
2017-12-16,region_6,19.3,20.012419,-0.7124187469482415,3.6912888442914062
2017-12-23,region_6,19.8,17.37084,2.4291599273681648,12.268484481657397
2017-12-30,region_6,15.8,14.487698,1.3123023986816413,8.30571138406102
2018-01-06,region_6,18.7,15.113534,3.5864660263061516,19.178962707519528
2018-01-13,region_6,23.2,17.996286,5.203713607788085,22.429800033569332
2018-01-20,region_6,22.5,20.038237,2.461763381958008,10.941170586480034
2018-01-27,region_6,21.9,19.804104,2.095896148681639,9.570302048774609
2018-02-03,region_6,22.0,18.538788,3.461212158203125,15.732782537286932
2018-02-10,region_6,21.8,19.370995,2.429005432128907,11.142226752884895
2018-02-17,region_6,21.8,16.525904,5.274096298217774,24.19310228540263
2018-02-24,region_6,19.8,16.654598,3.1454017639160163,15.885867494525336
2018-03-03,region_6,21.3,15.873788,5.426212120056153,25.4751742725641
2018-03-10,region_6,21.7,17.071276,4.628724288940429,21.330526677144835
2018-03-17,region_6,21.9,17.09175,4.808250808715819,21.95548314482109
2018-03-24,region_6,22.1,17.475475,4.6245246887207045,20.92545108018418
2018-03-31,region_6,20.5,17.532812,2.9671878814697266,14.474087226681592
2018-04-07,region_6,20.3,16.928694,3.371306228637696,16.60741984550589
2018-04-14,region_6,20.7,17.176859,3.5231410980224602,17.020005304456333
2018-04-21,region_6,22.8,16.95075,5.849249649047852,25.654603723894088
2018-04-28,region_6,20.8,16.82918,3.9708202362060554,19.090481904836803
2018-05-05,region_6,23.1,18.111595,4.988404846191408,21.594826173988775
2018-05-12,region_6,23.3,19.729963,3.570036697387696,15.322045911535175
2018-05-19,region_6,22.7,18.812511,3.8874885559082024,17.12550024629164
2018-05-26,region_6,22.2,16.995197,5.204802703857421,23.44505722458298
2018-06-02,region_6,19.1,19.968994,-0.8689941406249986,4.5497075425392595
2018-06-09,region_6,22.6,18.84088,3.7591205596923842,16.633276812798158
2018-06-16,region_6,21.4,18.45333,2.9466709136962876,13.769490250917233
2018-06-23,region_6,22.7,18.01059,4.689410400390624,20.65819559643447
2018-06-30,region_6,22.5,19.005428,3.4945716857910156,15.531429714626736
2018-07-07,region_6,19.2,18.095509,1.1044914245605462,5.752559502919512
2018-07-14,region_6,22.9,18.871092,4.028908157348631,17.593485403269135
2018-07-21,region_6,23.1,19.05007,4.0499301910400405,17.532165329177662
2018-07-28,region_6,21.4,18.990881,2.409119033813475,11.257565578567641
2018-08-04,region_6,20.0,20.222557,-0.22255706787109375,1.1127853393554688
2018-08-11,region_6,22.9,19.313854,3.5861457824707017,15.660025250963763
2018-08-18,region_6,23.1,18.369272,4.730727767944337,20.479340986772023
2018-08-25,region_6,22.3,17.451044,4.848955917358399,21.744196938826903
2018-09-01,region_6,21.6,17.62404,3.975959396362306,18.40721942760327
2018-09-08,region_6,18.6,17.207232,1.392768478393556,7.488002572008366
2018-09-15,region_6,21.7,16.91334,4.786660385131835,22.05834278862597
2018-09-22,region_6,20.7,15.232329,5.467670631408691,26.41386778458305
2018-09-29,region_6,20.7,17.162628,3.5373718261718743,17.088752783439006
2018-10-06,region_6,21.8,15.803446,5.996554183959962,27.507129284220007
2018-10-13,region_6,23.3,17.869537,5.430462646484376,23.306706637271997
2018-10-20,region_6,22.9,19.534548,3.3654521942138658,14.696297791326925
2018-10-27,region_6,22.0,17.879463,4.120536804199219,18.729712746360086
2018-11-03,region_6,23.4,19.022436,4.377563858032225,18.70753785483857
2018-11-10,region_6,23.3,19.525576,3.774424362182618,16.19924618962497
2018-11-17,region_6,21.5,19.141233,2.358766555786133,10.971007236214572
2018-11-24,region_6,18.4,18.29144,0.1085609436035142,0.5900051282799685
2018-12-01,region_6,21.8,17.825594,3.974406051635743,18.231220420347444
2018-12-08,region_6,22.5,17.870424,4.629575729370117,20.575892130533855
2018-12-15,region_6,21.3,17.897097,3.402903366088868,15.976072141262291
2018-12-22,region_6,21.2,15.357967,5.842032623291015,27.55675765703309
2018-12-29,region_6,15.3,13.377516,1.922484207153321,12.565256255904059
2019-01-05,region_6,19.1,13.872179,5.227820968627931,27.370790411664558
2019-01-12,region_6,21.2,15.289248,5.9107515335083,27.88090345994481
2019-01-19,region_6,22.9,14.859948,8.040051841735838,35.10939668880279
2019-01-26,region_6,22.9,14.679495,8.220505142211913,35.89740236773761
2019-02-02,region_6,19.8,15.762829,4.037171173095704,20.38975339947325
2019-02-09,region_6,20.7,14.951253,5.748747062683105,27.771724940498093
2019-02-16,region_6,21.9,15.334593,6.565407180786131,29.979028222767724
2019-02-23,region_6,20.5,15.397806,5.102193832397461,24.888750401938832
2019-03-02,region_6,21.2,15.310828,5.8891717910766594,27.779112222059716
2019-03-09,region_6,21.3,15.758522,5.5414779663085945,26.016328480322038
2019-03-16,region_6,22.4,16.286594,6.113405609130858,27.291989326477044
2019-03-23,region_6,23.2,15.645912,7.554087829589843,32.560723403404495
2019-03-30,region_6,22.6,15.166642,7.4333578109741225,32.89096376537222
2019-04-06,region_6,22.4,15.498641,6.9013589859008775,30.809638329914634
2019-04-13,region_6,21.6,16.515888,5.084111785888673,23.537554564299413
2019-04-20,region_6,19.9,15.881227,4.018773460388182,20.194841509488352
2019-04-27,region_6,19.2,16.092531,3.1074687957763665,16.184733311335243
2019-05-04,region_6,20.8,15.920443,4.879557418823243,23.459410667419437
2019-05-11,region_6,18.0,14.725319,3.2746810913085938,18.192672729492188
2019-05-18,region_6,20.3,15.353319,4.94668083190918,24.367885871473792
2019-05-25,region_6,20.5,17.075558,3.4244422912597656,16.704596542730567
2019-06-01,region_6,17.6,15.714378,1.8856216430664077,10.713759335604587
2019-06-08,region_6,20.5,15.997372,4.502628326416016,21.964040616663493
2019-06-15,region_6,19.4,15.498606,3.9013942718505845,20.110279751807138
2019-06-22,region_6,20.3,15.918322,4.38167839050293,21.584622613314927
2019-06-29,region_6,20.5,15.035081,5.464919090270996,26.658141903760956
2019-07-06,region_6,17.0,15.527314,1.4726858139038086,8.662857728845932
2019-07-13,region_6,19.6,16.868526,2.731473541259767,13.9360894962233
2019-07-20,region_6,19.8,16.014893,3.7851074218750007,19.11670415088384
2019-07-27,region_6,19.3,15.98733,3.3126695632934577,17.164091001520507
2019-08-03,region_6,20.5,18.435978,2.0640220642089844,10.068400313214559
2019-08-10,region_6,18.4,17.155466,1.2445339202880845,6.763771305913504
2019-08-17,region_6,20.1,18.305223,1.794776535034181,8.929236492707368
2019-08-24,region_6,19.9,18.749891,1.150108718872069,5.7794407983521054
2019-08-31,region_6,20.2,18.351583,1.8484165191650384,9.150576827549695
2019-09-07,region_6,18.8,18.882788,-0.08278770446777273,0.4403601301477273
2019-09-14,region_6,21.7,19.190485,2.5095149993896477,11.564585250643539
2019-09-21,region_6,20.9,18.829634,2.070366287231444,9.906058790581072
2019-09-28,region_6,21.2,18.654757,2.5452434539794915,12.005865348959865
2019-10-05,region_6,22.3,17.619778,4.680222320556641,20.987544038370586
2019-10-12,region_6,19.4,21.09296,-1.692960357666017,8.726599781783593
2019-10-19,region_6,22.0,21.614548,0.3854522705078125,1.7520557750355115
2019-10-26,region_6,22.0,22.866503,-0.8665027618408203,3.938648917458274
2019-11-02,region_6,22.2,23.460691,-1.260691452026368,5.678790324443099
2019-11-09,region_6,21.3,22.600355,-1.300355148315429,6.104953747959761
2019-11-16,region_6,21.4,21.20058,0.19941940307617045,0.9318663695148153
2019-11-23,region_6,22.5,20.724314,1.775686264038086,7.891938951280382
2019-11-30,region_6,18.3,19.180716,-0.8807155609130852,4.812653338322869
2019-12-07,region_6,21.6,20.225794,1.3742061614990249,6.362065562495485
2019-12-14,region_6,22.5,19.199072,3.3009281158447266,14.670791625976562
2019-12-21,region_6,22.3,15.867121,6.432879257202149,28.846992184763
2019-12-28,region_6,15.6,13.996609,1.6033912658691403,10.278149140186796
2020-01-04,region_6,18.4,15.922551,2.4774488449096665,13.464395896248188
2020-01-11,region_6,22.7,16.162937,6.537062835693359,28.797633637415675
2020-01-18,region_6,21.5,16.366465,5.133535385131836,23.87690876805505
2020-01-25,region_6,20.5,16.21914,4.280860900878906,20.882248296970275
2020-02-01,region_6,19.7,15.95971,3.740289878845214,18.98624303982342
2020-02-08,region_6,20.7,16.04518,4.65482063293457,22.487056197751546
2020-02-15,region_6,18.3,15.102103,3.1978967666625984,17.474845719467748
2020-02-22,region_6,21.4,14.715217,6.684783363342284,31.237305436178897
2020-02-29,region_6,18.9,15.769253,3.130747222900389,16.564800121166083
2020-03-07,region_6,21.0,15.603586,5.396413803100586,25.697208586193266
2020-03-14,region_6,20.6,13.820973,6.779026603698732,32.90789613445986
2020-03-21,region_6,21.4,14.567476,6.832523727416991,31.927680969238274
2020-03-28,region_6,18.5,15.354288,3.145711898803711,17.00384810164168
2020-04-04,region_6,20.9,16.440544,4.45945587158203,21.33710943340684
2020-04-11,region_6,19.6,16.239481,3.3605190277099624,17.145505243418175
2020-04-18,region_6,22.4,16.486734,5.9132656097412095,26.398507186344688
2020-04-25,region_6,22.6,16.700293,5.899707412719728,26.10490005628198
